listing_id,operation,district,neighborhood,address,surface_m2,rooms,bathrooms,price_eur,price_per_m2,floor,elevator,balcony,furnished,condition,energy_certificate,has_parking,latitude,longitude,agency
ID_7662,VENDER,Sant Andreu,Les Corts,Passeig de Gràcia,122 m²,2+,1 baño,?,?,N/A,?,Y,?,average,N/A,Y,41.35902,N/A,Idealista
ID_7663,alquiler,Les Corts,La Barceloneta, ,120,4,N/A,N/A,6116 €/m2,sótano,unknown,yes,Sí,average,B,?,41.40698,?,Fotocasa
7665,?,Eixample,Sagrada familia ,Calle Falsa 123,105 m²,2+,two,N/A,7278 €/m2,bajo,no,N,?,good,D,no,N/A,N/A,Idealista
,alquiler,Gràcia,Poble-sec,C/ Mallorca 267,211,2+,2,4192,N/A,4º,N,No,Sí,average,C,No,41.0,N/A,Idealista
,alquiler,gracia,Vila de Gràcia,Calle Falsa 123,114 m²,three,1 baño,2728,N/A,3º,N,N,partially,reformado,E,yes,41.39132,N/A,Particular
ID_7667,buy,Horta-Guinardó,Les Corts,Passeig de Gràcia,N/A,N/A,1 baño,1852842,7050 €/m2,bajo,yes,?,N/A,average,F,?,41.0,2.19352,unknown
ID_7668,venta,Sant Andreu,Sant Antoni,C/ Mallorca 311,96,three,1,3622€,7397.33,3º,yes,N,Sí,reformado,N/A,No,41.0,2.0,Particular
ID_7669,lease,Sant Andreu,Poble-sec,Calle Falsa 123,N/A,three,?,1.200€,3143.4,N/A,?,Y,No,N/A,B,no,41.35418,?,Fotocasa
ID_7670,rent,Nou Barris,Diagonal Mar,Passeig de Gràcia,45 m²,2+,?,933€,?,4º,Y,no,N/A,average,G,unknown,?,2.0,Idealista
,venta,Ciutat Vella,El Born, ,?,N/A,1 baño,N/A,?,2º,no,unknown,?,good,D,Sí,41.0,2.0,Particular
ID_7672,lease,Les Corts,El raval, ,?,three,two,1.200€,?,bajo,N,N,partially,good,G,No,41.42232,2.0,unknown
ID_7673,alquiler,gracia,Sagrada Família,Passeig de Gràcia,63 m²,?,two,1.200€,?,bajo,yes,no,N/A,a reformar,N/A,Sí,41.0,2.13676,Remax
7675,buy,Eixampl,El Clot,Passeig de Gràcia,59 m²,N/A,2,1.200€,5990 €/m2,sótano,unknown,unknown,Sí,average,A,Y,41.0,N/A,unknown
ID_7675,rent,Sarrià-Sant Gervasi,Diagonal Mar,C/ Aragó 232,N/A,three,1,1.200€,?,2º,yes,yes,No,average,D,Sí,41.42367,2.0,Remax
ID_7676,lease,Sants-Montjuïc,El raval,Passeig de Gràcia,64m2,?,1 baño,1971109,5882.58,4º,yes,N,N/A,reformado,D,?,?,?,Particular
,lease,Gràcia,El Raval,Calle Falsa 123,N/A,N/A,two,832€,4717.3,1º,no,No,partially,?,?,Y,41.40437,?,unknown
7679,VENDER,Eixampl,Vila de Gràcia,Passeig de Gràcia,104,N/A,1 baño,885568,?,4º,No,?,No,a reformar,?,N,N/A,?,Particular
7680,venta,Les Corts,Les Corts, ,146 m²,three,1,1.200€,9317.75,4º,Y,no,Sí,a reformar,C,no,N/A,?,Idealista
,?,Ciutat Vella,El raval, ,128 m²,?,two,1.200€,4615 €/m2,sótano,Sí,Y,Sí,poor,B,no,?,2.0,Engel & Völkers
,buy,Sarrià-Sant Gervasi,Vila de Gràcia,C/ Gran Via 196,?,2+,1 baño,423278,8221.63,3º,Sí,Y,?,poor,?,?,N/A,?,unknown
,lease,Nou Barris,El raval,Calle Falsa 123,212,?,1 baño,?,6437 €/m2,4º,yes,yes,Sí,?,D,unknown,N/A,2.18218,unknown
7684,lease,Sarrià-Sant Gervasi,Sant Antoni, ,N/A,N/A,3,?,?,sótano,yes,N,N/A,poor,?,N,N/A,2.13103,Idealista
ID_7684,rent,gracia,El raval,C/ Mallorca 355,75 m²,2+,two,2128€,N/A,ático,No,No,partially,?,F,No,?,2.0,Engel & Völkers
ID_7685,alquiler,Eixampl,El Born,C/ Mallorca 391,N/A,N/A,?,4330,4824.79,N/A,N,no,No,average,E,no,41.39574,N/A,unknown
,?,Sant Martí,El Clot,unknown,206,2+,1 baño,1.200€,N/A,2º,Y,No,?,N/A,E,?,41.41166,2.0,Particular
,venta,Unknown,El Born,Passeig de Gràcia,149 m²,6,1 baño,701677,?,3º,No,no,partially,nuevo,C,Sí,41.37918,?,Idealista
,rent,Horta-Guinardó,Diagonal Mar, ,N/A,5,?,2085€,5999 €/m2,N/A,Sí,Y,partially,a reformar,D,Y,N/A,2.12682,Idealista
,lease,gracia,Sant Antoni,Calle Falsa 123,33,N/A,two,4810€,N/A,4º,no,?,?,reformado,E,N,N/A,?,Idealista
ID_7690,rent,SANTS,Sagrada familia ,Passeig de Gràcia,74m2,?,two,3614,6803 €/m2,4º,No,No,Sí,good,C,?,41.0,?,Engel & Völkers
,?,Eixampl,Poble-sec,Passeig de Gràcia,?,?,1 baño,1311952,?,ático,Y,unknown,No,?,A,Sí,N/A,2.20045,Fotocasa
ID_7692,VENDER,Unknown,El Raval,unknown,44 m²,1,N/A,N/A,8477.48,bajo,Y,yes,No,average,G,Y,41.3532,?,Idealista
7694,alquiler,Gràcia,Sagrada familia , ,N/A,three,two,326229 €,?,sótano,No,Y,?,average,N/A,No,41.41264,2.0,unknown
,venta,Sarrià-Sant Gervasi,Vila de Gràcia, ,?,N/A,1 baño,374107 €,3597.99,N/A,no,Y,partially,N/A,C,No,41.42927,N/A,Idealista
7696,?,Nou Barris,Sagrada Família,unknown,102,?,N/A,?,8787.71,1º,no,Sí,?,a reformar,A,unknown,N/A,N/A,Fotocasa
ID_7696,?,Ciutat Vella,El raval, ,?,2+,1,377686 €,9921.89,1º,N,Sí,No,nuevo,?,Y,?,2.0,unknown
7698,venta,Sant Martí,Les Corts,C/ Mallorca 304,77m2,N/A,1 baño,N/A,2975.71,ático,Y,N,partially,nuevo,E,Y,41.3976,2.12434,Fotocasa
7699,?,Sants-Montjuïc,Poble-sec,C/ Gran Via 2,N/A,N/A,N/A,N/A,6960 €/m2,sótano,No,Sí,partially,poor,C,No,41.38511,N/A,Remax
,venta,Horta-Guinardó,El raval, ,122 m²,three,1 baño,1.200€,3938 €/m2,ático,No,Y,?,good,?,No,N/A,2.15602,Housfy
7701,rent,Ciutat Vella,Les Corts,unknown,?,N/A,1 baño,N/A,3559.25,1º,unknown,No,No,good,E,?,41.0,N/A,Particular
7702,?,Gràcia,Vila de Gràcia,C/ Aragó 206,57 m²,?,?,2938€,?,1º,No,N,N/A,good,D,?,N/A,2.0,Particular
ID_7702,lease,Horta-Guinardó,El Born,C/ Gran Via 142,54m2,three,two,N/A,8678.3,2º,no,N,?,poor,D,Sí,?,N/A,Remax
7704,?,Unknown,Les Corts,Passeig de Gràcia,?,?,two,N/A,N/A,sótano,N,unknown,Sí,nuevo,G,Y,N/A,?,Housfy
7705,buy,Nou Barris,El Clot,Calle Falsa 123,115 m²,N/A,two,4994€,N/A,2º,no,yes,Sí,good,C,no,41.39362,?,Fotocasa
ID_7705,alquiler,Sant Andreu,Sagrada Família,Passeig de Gràcia,?,N/A,3,?,N/A,4º,yes,N,partially,average,F,N,N/A,?,Engel & Völkers
,alquiler,Sant Andreu,La Barceloneta,Calle Falsa 123,93m2,N/A,N/A,?,7325 €/m2,4º,yes,No,No,a reformar,F,Sí,?,2.21888,Particular
7708,?,Unknown,unknown,Passeig de Gràcia,235,2+,?,1793463,N/A,N/A,Sí,No,No,good,D,?,?,?,Engel & Völkers
7709,?,Sant Martí,unknown,C/ Aragó 149,N/A,?,two,N/A,?,N/A,yes,?,No,nuevo,F,no,?,?,Remax
ID_7709,rent,Nou Barris,Vila de Gràcia,Passeig de Gràcia,71 m²,N/A,two,2176€,N/A,bajo,Y,No,No,good,B,yes,N/A,2.0,Idealista
,VENDER,Les Corts,La Barceloneta,Calle Falsa 123,N/A,N/A,two,397916 €,3005 €/m2,ático,No,Y,Sí,?,?,No,41.39571,2.12081,Fotocasa
ID_7711,buy,Gràcia,El Raval, ,48,?,1 baño,?,2026.8,ático,?,N,?,?,A,No,41.0,N/A,Fotocasa
ID_7712,alquiler,Eixampl,El Raval,C/ Mallorca 366,88 m²,?,?,4325€,7532 €/m2,4º,yes,Sí,Sí,poor,E,unknown,41.3735,?,Fotocasa
ID_7713,venta,gracia,Les Corts,unknown,N/A,three,N/A,2378€,?,2º,Sí,no,Sí,?,E,unknown,41.0,N/A,Fotocasa
ID_7714,venta,Horta-Guinardó,El Born,Calle Falsa 123,N/A,2+,?,1.200€,6509 €/m2,4º,N,unknown,N/A,reformado,E,No,N/A,?,Housfy
7716,rent,Ciutat Vella,El raval,Calle Falsa 123,81 m²,1,?,?,2524.61,4º,no,yes,?,good,G,Y,41.39426,2.19124,Engel & Völkers
7717,VENDER,Unknown,Sant Antoni,Passeig de Gràcia,33,?,2,608030,N/A,bajo,yes,N,N/A,nuevo,G,Sí,?,N/A,Engel & Völkers
7718,VENDER,Eixampl,Sagrada familia ,Calle Falsa 123,N/A,?,two,728947,N/A,1º,Y,N,N/A,N/A,C,?,41.40007,2.0,unknown
7719,venta,Horta-Guinardó,Sagrada familia , ,?,N/A,1 baño,1196537,5818.87,bajo,no,?,No,?,C,unknown,41.0,?,Engel & Völkers
ID_7719,?,Horta-Guinardó,Sant Antoni,C/ Mallorca 209,N/A,N/A,1,?,4807 €/m2,1º,Y,N,No,?,N/A,unknown,?,?,Remax
7721,VENDER,gracia,Sagrada Família,Passeig de Gràcia,90 m²,N/A,1 baño,318399 €,N/A,ático,?,unknown,partially,?,C,no,41.0,2.18949,unknown
7722,venta,Horta-Guinardó,Diagonal Mar, ,N/A,?,two,247068,?,ático,no,yes,N/A,a reformar,B,N,41.3701,2.15,unknown
ID_7722,lease,Gràcia,Sant Antoni,Passeig de Gràcia,N/A,three,?,N/A,?,3º,N,unknown,N/A,?,F,?,41.37594,?,unknown
ID_7723,venta,Nou Barris,El Born,Calle Falsa 123,87m2,three,N/A,N/A,N/A,N/A,Sí,?,N/A,a reformar,D,No,?,?,Remax
7725,?,Sant Andreu,El raval,C/ Aragó 90,N/A,1,1,?,?,sótano,?,?,No,nuevo,E,unknown,N/A,?,Fotocasa
7726,venta,Horta-Guinardó,Diagonal Mar,Calle Falsa 123,126 m²,?,1 baño,4493€,8443.0,1º,no,Y,Sí,nuevo,N/A,?,41.0,2.0,Engel & Völkers
,?,Les Corts,unknown,C/ Gran Via 329,78m2,3,1 baño,520483,N/A,ático,No,No,N/A,N/A,F,no,41.36279,2.0,Fotocasa
,buy,Ciutat Vella,El Born,unknown,N/A,three,two,?,N/A,sótano,Sí,Y,?,nuevo,?,No,?,2.0,Fotocasa
7729,VENDER,Sants-Montjuïc,?,Calle Falsa 123,149 m²,6,3,?,?,sótano,no,N,?,average,D,yes,41.35356,2.0,Housfy
7730,lease,Sant Andreu,Sagrada Família, ,144,three,3,415682 €,N/A,ático,unknown,no,N/A,good,C,Y,N/A,?,Idealista
ID_7730,buy,Nou Barris,Sagrada Família,Calle Falsa 123,236,3,two,3888€,3249.41,sótano,unknown,Sí,N/A,a reformar,A,?,?,?,Idealista
7732,?,gracia,Diagonal Mar,Calle Falsa 123,83m2,N/A,N/A,100658 €,4355 €/m2,4º,?,Y,?,?,C,?,?,N/A,Housfy
7733,?,Sants-Montjuïc,Vila de Gràcia,C/ Diagonal 56,?,2+,1 baño,1.200€,5694 €/m2,2º,unknown,N,Sí,good,G,Sí,?,2.1962,unknown
7734,alquiler,Sant Andreu,El raval,Passeig de Gràcia,134 m²,N/A,N/A,3530€,N/A,3º,no,no,N/A,N/A,A,N,?,2.13005,unknown
7735,?,Eixample,El Clot,unknown,85m2,?,1 baño,3372€,N/A,4º,no,?,No,poor,?,N,N/A,?,Idealista
ID_7735,alquiler,Eixample,Sant Antoni, ,N/A,2+,two,1.200€,4926.22,2º,Y,yes,N/A,?,E,no,41.0,?,Fotocasa
7737,alquiler,Ciutat Vella,El Raval, ,?,2+,?,4116,?,1º,no,yes,No,nuevo,A,yes,41.37732,2.11722,Housfy
7738,?,Sarrià-Sant Gervasi,El Raval,C/ Mallorca 299,185,?,1 baño,?,2107.76,3º,yes,unknown,Sí,poor,D,no,N/A,N/A,Housfy
7739,rent,Sarrià-Sant Gervasi,Sagrada familia ,unknown,N/A,2+,N/A,1846,3815.02,2º,Sí,No,partially,good,B,Y,?,?,Particular
ID_7739,alquiler,Sant Martí,?,Passeig de Gràcia,171,three,3,1.200€,8034.51,1º,No,no,partially,?,A,Y,41.0,N/A,Housfy
,venta,Sants-Montjuïc,El raval, ,222,three,?,1221€,?,2º,N,no,partially,good,N/A,yes,N/A,N/A,Engel & Völkers
,venta,SANTS,Sagrada familia ,C/ Gran Via 17,N/A,2+,?,1900€,?,1º,Sí,Sí,N/A,a reformar,N/A,No,?,N/A,Remax
ID_7742,VENDER,Les Corts,El raval,C/ Gran Via 263,177,N/A,?,2485€,?,1º,Y,no,No,a reformar,B,unknown,41.41084,?,Engel & Völkers
,lease,Eixample,El Clot,C/ Aragó 169,82,?,3,223438 €,N/A,4º,yes,yes,N/A,nuevo,G,no,N/A,2.217,Engel & Völkers
7745,rent,Nou Barris,Vila de Gràcia,Passeig de Gràcia,?,6,1 baño,?,5830.48,1º,?,unknown,Sí,nuevo,E,Sí,41.36451,N/A,Fotocasa
7746,lease,Nou Barris,?,Calle Falsa 123,?,?,2,N/A,7881 €/m2,N/A,N,yes,N/A,a reformar,N/A,unknown,41.40577,?,Remax
,rent,Eixampl,El Born,unknown,223,N/A,N/A,1.200€,N/A,3º,No,No,Sí,poor,B,N,N/A,N/A,Housfy
,rent,Horta-Guinardó,La Barceloneta, ,?,2+,N/A,?,N/A,ático,no,unknown,No,good,F,No,N/A,2.15084,Remax
,alquiler,gracia,Diagonal Mar,Passeig de Gràcia,?,?,1 baño,2128,?,2º,unknown,unknown,No,?,N/A,N,?,?,unknown
7750,buy,Sant Martí,Poble-sec,Calle Falsa 123,56m2,4,1 baño,N/A,N/A,N/A,yes,no,?,good,B,unknown,N/A,2.1948,Engel & Völkers
ID_7750,rent,Unknown,unknown,unknown,127,6,1,3505,?,4º,N,?,Sí,poor,D,?,?,2.11626,unknown
ID_7751,?,gracia,La Barceloneta,unknown,68 m²,2,2,N/A,N/A,1º,Sí,N,No,N/A,?,No,?,N/A,unknown
ID_7752,buy,Ciutat Vella,unknown,unknown,N/A,three,2,3905€,5575 €/m2,4º,no,?,N/A,poor,B,?,N/A,?,Idealista
,?,Sarrià-Sant Gervasi,Poble-sec, ,N/A,?,?,N/A,3351 €/m2,3º,N,N,partially,a reformar,?,no,N/A,2.0,Remax
7755,alquiler,Unknown,Diagonal Mar,Passeig de Gràcia,N/A,?,N/A,1.200€,?,ático,No,N,Sí,N/A,B,yes,41.0,?,Fotocasa
7756,venta,Horta-Guinardó,Les Corts,unknown,62m2,three,two,1.200€,?,4º,?,?,Sí,poor,N/A,N,41.38908,?,Idealista
7757,?,Sarrià-Sant Gervasi,Diagonal Mar,unknown,150,2,1 baño,?,?,sótano,yes,?,partially,nuevo,D,no,41.3616,N/A,unknown
ID_7757,VENDER,Unknown,?,C/ Mallorca 68,N/A,N/A,two,?,N/A,sótano,?,Sí,N/A,poor,E,yes,N/A,?,Remax
ID_7758,buy,SANTS,Les Corts,Calle Falsa 123,152,three,1,1.200€,9808.94,N/A,Sí,unknown,No,a reformar,F,yes,N/A,?,Particular
7760,lease,SANTS,El raval,unknown,102 m²,N/A,?,2784€,N/A,bajo,unknown,N,No,average,C,N,41.36572,N/A,Idealista
,lease,Eixample,El raval,Passeig de Gràcia,34,three,3,1966666,N/A,3º,N,no,Sí,reformado,?,no,N/A,?,Housfy
7762,VENDER,Horta-Guinardó,Sagrada Família,C/ Mallorca 231,N/A,?,?,?,2797.74,1º,Sí,?,N/A,average,C,Sí,41.0,2.0,Fotocasa
ID_7762,alquiler,Gràcia,Poble-sec,unknown,56,N/A,?,?,7980 €/m2,4º,unknown,unknown,Sí,a reformar,?,unknown,?,N/A,Idealista
ID_7763,venta,Eixampl,Vila de Gràcia,Passeig de Gràcia,94m2,2+,two,N/A,?,4º,?,Y,partially,good,E,Y,?,2.19295,Housfy
,lease,Eixample,El Raval, ,98m2,?,?,N/A,?,2º,Sí,Y,partially,good,E,unknown,41.42633,2.0,Fotocasa
7766,venta,Gràcia,La Barceloneta, ,N/A,?,1 baño,2356€,6919.83,sótano,Sí,yes,partially,N/A,E,Sí,41.0,N/A,Housfy
,VENDER,Sarrià-Sant Gervasi,Sant Antoni,Passeig de Gràcia,97m2,3,2,N/A,?,ático,Y,no,partially,?,F,no,?,2.21714,Engel & Völkers
7768,venta,Sant Martí,Sagrada Família,unknown,?,N/A,N/A,1.200€,?,N/A,N,unknown,N/A,good,?,unknown,41.35751,N/A,Remax
ID_7768,rent,gracia,Les Corts,C/ Gran Via 148,N/A,N/A,?,2282€,N/A,3º,Y,Sí,N/A,nuevo,G,no,41.0,?,Fotocasa
ID_7769,alquiler,Nou Barris,El Born, ,76m2,three,1 baño,?,N/A,ático,?,N,No,N/A,F,Y,N/A,?,Particular
ID_7770,VENDER,Sant Andreu,Sant Antoni,C/ Gran Via 274,100 m²,N/A,?,222633 €,?,ático,unknown,?,N/A,?,D,no,41.0,N/A,Fotocasa
,venta,Les Corts,El Raval, ,N/A,N/A,?,?,6893 €/m2,2º,no,yes,partially,good,G,Sí,?,N/A,Housfy
ID_7772,rent,Unknown,Vila de Gràcia, ,N/A,?,N/A,N/A,3126 €/m2,1º,?,No,Sí,?,A,Sí,41.0,2.18331,Housfy
7774,?,Eixample,Diagonal Mar,C/ Gran Via 272,119m2,three,1 baño,405104 €,7560.07,1º,?,No,Sí,?,C,No,41.0,2.0,unknown
7775,lease,gracia,unknown,C/ Mallorca 145,93,N/A,2,N/A,?,2º,No,no,No,poor,A,yes,N/A,2.11944,Particular
7776,rent,Eixampl,unknown,Calle Falsa 123,N/A,?,?,4749€,9101.51,4º,No,Sí,No,?,A,yes,41.0,2.20243,Idealista
7777,rent,Unknown,Vila de Gràcia,C/ Aragó 360,?,?,?,136663 €,7474 €/m2,4º,No,N,partially,poor,F,yes,N/A,N/A,Engel & Völkers
,rent,gracia,Sagrada Família,unknown,121,2,N/A,N/A,N/A,N/A,No,yes,Sí,average,E,yes,N/A,2.0,Idealista
,VENDER,gracia,El Raval, ,97,?,two,?,5130 €/m2,4º,no,No,?,N/A,G,no,41.0,N/A,Idealista
7780,buy,Les Corts,El raval, ,109 m²,N/A,?,?,4321 €/m2,1º,no,Y,Sí,good,G,No,?,N/A,Remax
7781,alquiler,Les Corts,El raval,C/ Diagonal 113,?,N/A,1,2987€,N/A,3º,?,Sí,Sí,average,E,Sí,?,N/A,Idealista
ID_7781,rent,Ciutat Vella,El Raval,Calle Falsa 123,241,1,1,N/A,N/A,sótano,No,yes,?,reformado,?,?,41.38284,N/A,unknown
ID_7782,venta,Les Corts,Vila de Gràcia, ,?,?,2,N/A,6291 €/m2,1º,Y,No,partially,reformado,C,no,41.0,2.0,Housfy
7784,venta,Les Corts,Sagrada familia ,Calle Falsa 123,N/A,5,two,1.200€,?,4º,no,No,Sí,a reformar,C,Y,?,N/A,Idealista
7785,lease,Nou Barris,Poble-sec,Calle Falsa 123,122 m²,three,?,1870€,3006 €/m2,ático,Sí,No,Sí,N/A,C,no,41.0,2.15769,Fotocasa
,VENDER,Unknown,El Born,Passeig de Gràcia,60m2,2,N/A,916066,5648 €/m2,bajo,No,yes,No,N/A,A,no,41.42787,?,unknown
,alquiler,Ciutat Vella,unknown, ,?,1,?,N/A,?,2º,unknown,unknown,No,reformado,B,Y,?,?,Housfy
7788,?,Ciutat Vella,Sagrada familia ,unknown,90 m²,6,2,1596089,N/A,N/A,no,yes,Sí,?,?,no,?,N/A,Fotocasa
,?,Ciutat Vella,Poble-sec,C/ Aragó 261,197,?,?,1758911,4016 €/m2,4º,yes,Y,Sí,nuevo,?,no,41.0,2.14205,Fotocasa
,rent,Unknown,?, ,143 m²,?,N/A,N/A,N/A,2º,yes,Y,N/A,nuevo,E,no,?,2.0,unknown
7791,venta,Ciutat Vella,Sagrada Família,unknown,55m2,3,two,1257349,?,N/A,No,Y,?,N/A,D,yes,41.0,2.20493,Idealista
,rent,Sants-Montjuïc,Sagrada familia ,C/ Diagonal 254,187,three,N/A,1.200€,5346.17,N/A,yes,?,Sí,average,G,yes,?,?,Particular
,rent,Nou Barris,Sant Antoni,Passeig de Gràcia,75,?,1 baño,4075€,5643.53,N/A,yes,yes,partially,N/A,F,?,41.0,2.0,Idealista
ID_7793,VENDER,Gràcia,Sant Antoni,C/ Mallorca 202,124 m²,5,1 baño,3286€,6401.88,3º,No,unknown,No,reformado,G,no,?,2.20443,Fotocasa
ID_7794,rent,Sants-Montjuïc,El Raval,Calle Falsa 123,N/A,2+,N/A,2563,?,3º,No,N,partially,?,B,No,N/A,2.0,Housfy
,alquiler,Eixampl,Poble-sec,Calle Falsa 123,?,three,two,321655 €,6625.4,N/A,yes,No,?,a reformar,D,unknown,41.3746,N/A,Remax
ID_7796,lease,Horta-Guinardó,unknown,Passeig de Gràcia,112m2,?,?,320809 €,4459.8,N/A,no,yes,No,a reformar,C,N,?,2.0,Remax
ID_7797,?,Sant Martí,Sagrada Família,unknown,89m2,4,1 baño,N/A,7834 €/m2,1º,Sí,N,Sí,good,A,N,?,N/A,unknown
ID_7798,alquiler,Nou Barris,Sagrada familia , ,111 m²,?,N/A,1.200€,N/A,N/A,yes,?,Sí,?,F,?,41.35201,2.18971,Idealista
7800,rent,Unknown,La Barceloneta,Calle Falsa 123,36,N/A,2,1.200€,4757 €/m2,sótano,no,unknown,partially,?,G,Sí,41.42865,2.1993,Engel & Völkers
7801,lease,Sant Martí,?,C/ Aragó 16,145 m²,N/A,two,344205 €,6304 €/m2,1º,Sí,yes,partially,average,A,Sí,?,N/A,Idealista
ID_7801,lease,Sant Andreu,Poble-sec,unknown,80 m²,three,N/A,3831€,3353 €/m2,sótano,no,no,Sí,nuevo,B,No,N/A,2.0,Particular
7803,VENDER,Nou Barris,El Clot,C/ Mallorca 85,204,2,N/A,2453€,?,bajo,N,Sí,No,N/A,E,yes,?,?,Fotocasa
7804,buy,Gràcia,Sant Antoni,unknown,83m2,three,3,518186,3893.84,3º,yes,N,partially,?,G,Y,?,?,unknown
,lease,Ciutat Vella,Diagonal Mar,C/ Aragó 289,85,1,N/A,3108€,5899.47,4º,Sí,yes,partially,nuevo,E,Sí,41.0,N/A,Housfy
,venta,Sant Andreu,Diagonal Mar,C/ Gran Via 155,82m2,?,N/A,3050€,6511 €/m2,2º,unknown,unknown,Sí,nuevo,C,Sí,41.0,?,Particular
7807,alquiler,Unknown,?,unknown,?,three,3,266226 €,4970.44,4º,?,no,partially,a reformar,C,Sí,41.37672,2.0,Idealista
,venta,Sants-Montjuïc,Vila de Gràcia,Calle Falsa 123,62m2,three,two,2050€,5799.79,3º,No,no,partially,?,E,Y,41.42327,2.10367,Engel & Völkers
7809,rent,SANTS,Les Corts,Passeig de Gràcia,202,5,1,2064€,9543.31,bajo,No,unknown,No,average,C,yes,41.0,2.17859,Housfy
ID_7809,alquiler,Horta-Guinardó,La Barceloneta,Passeig de Gràcia,N/A,N/A,N/A,426126 €,?,1º,no,Sí,?,good,B,unknown,?,N/A,Remax
ID_7810,rent,Sants-Montjuïc,?,unknown,N/A,three,1 baño,?,N/A,bajo,yes,unknown,Sí,nuevo,A,unknown,N/A,N/A,Engel & Völkers
,VENDER,Les Corts,?,unknown,?,?,two,?,?,3º,unknown,Y,?,good,?,N,41.0,2.15811,Particular
7813,lease,Eixampl,Sagrada familia , ,144 m²,N/A,?,N/A,?,bajo,Y,No,Sí,?,E,No,?,2.21561,Fotocasa
7814,alquiler,Unknown,Poble-sec,Passeig de Gràcia,N/A,5,3,218720 €,?,N/A,No,unknown,No,a reformar,C,?,41.41807,N/A,Particular
,rent,Sants-Montjuïc,La Barceloneta,Passeig de Gràcia,?,2+,?,4818,9022.34,4º,N,?,N/A,?,A,no,41.36566,2.0,Particular
ID_7815,VENDER,Les Corts,Diagonal Mar,unknown,N/A,N/A,two,2004€,?,ático,Y,no,Sí,nuevo,B,no,?,N/A,Housfy
7817,venta,Eixample,El Raval,Passeig de Gràcia,N/A,N/A,1 baño,133756 €,N/A,ático,yes,N,N/A,poor,C,unknown,41.0,2.18125,Engel & Völkers
ID_7817,venta,Les Corts,Vila de Gràcia,Calle Falsa 123,N/A,3,1 baño,280944 €,2486.88,4º,unknown,unknown,partially,good,N/A,?,N/A,N/A,Remax
7819,lease,Les Corts,Sant Antoni, ,34,N/A,two,1.200€,4366.7,4º,N,yes,N/A,average,G,unknown,41.0,N/A,Particular
ID_7819,lease,Sant Martí,Sant Antoni,Calle Falsa 123,134 m²,?,?,1.200€,7653 €/m2,sótano,No,no,partially,reformado,B,Sí,?,2.15518,Housfy
,VENDER,Unknown,Sagrada familia ,unknown,N/A,N/A,two,1.200€,3208 €/m2,2º,yes,Y,No,N/A,E,No,N/A,2.11931,Housfy
7822,alquiler,Eixample,?,C/ Diagonal 64,143 m²,?,1 baño,3740€,7329.93,sótano,no,No,partially,nuevo,B,yes,41.37183,2.11897,Particular
7823,alquiler,Nou Barris,La Barceloneta,unknown,100 m²,2+,two,?,N/A,3º,No,unknown,No,good,B,no,41.0,N/A,Particular
7824,venta,Les Corts,Sagrada familia , ,N/A,?,1 baño,N/A,N/A,3º,Y,N,partially,reformado,C,?,41.0,2.11857,Fotocasa
7825,VENDER,Eixampl,El Clot,Calle Falsa 123,N/A,2+,2,1.200€,?,sótano,yes,N,Sí,a reformar,F,Sí,41.0,N/A,Fotocasa
,lease,Horta-Guinardó,Vila de Gràcia, ,111 m²,three,N/A,1.200€,N/A,bajo,?,No,No,a reformar,D,Sí,?,2.17085,Fotocasa
ID_7826,?,Horta-Guinardó,Diagonal Mar,Passeig de Gràcia,94 m²,2+,two,444782 €,?,4º,No,Y,N/A,good,A,yes,N/A,2.14488,Fotocasa
,?,Les Corts,Poble-sec,C/ Diagonal 137,149 m²,?,1 baño,?,6038.55,4º,Sí,N,No,average,N/A,?,?,2.0,Remax
,alquiler,Eixample,?,Passeig de Gràcia,N/A,N/A,1 baño,2849€,?,sótano,?,?,partially,poor,D,no,?,2.10876,Remax
,VENDER,Gràcia,El Born,unknown,50m2,2+,?,1757946,?,1º,unknown,No,Sí,poor,D,N,41.0,2.0,Engel & Völkers
,buy,Sarrià-Sant Gervasi,Les Corts,Calle Falsa 123,53m2,N/A,1,?,3783.64,3º,unknown,?,Sí,nuevo,D,Y,41.0,2.19571,Housfy
ID_7831,venta,Gràcia,Sagrada familia ,unknown,31,three,?,N/A,4247 €/m2,2º,No,unknown,partially,a reformar,G,No,41.364,?,Engel & Völkers
7833,buy,Nou Barris,La Barceloneta,Passeig de Gràcia,?,three,1 baño,218038 €,7237 €/m2,bajo,Y,N,N/A,?,G,no,N/A,2.21573,unknown
,?,SANTS,El Raval,Calle Falsa 123,34,?,1 baño,1964955,N/A,N/A,unknown,No,partially,poor,A,?,41.41896,2.12426,Remax
ID_7834,buy,Eixampl,El Clot,C/ Gran Via 53,66,N/A,two,451869,9322.7,N/A,unknown,Y,partially,a reformar,D,No,?,2.18288,Remax
7836,alquiler,Ciutat Vella,El Raval,unknown,148,?,1 baño,1439,?,bajo,no,no,Sí,poor,A,Y,41.35489,?,Housfy
7837,rent,Sant Martí,Sagrada familia ,Calle Falsa 123,N/A,2+,?,1246,3012 €/m2,sótano,unknown,No,?,?,D,no,?,?,Engel & Völkers
7838,alquiler,Ciutat Vella,La Barceloneta,Calle Falsa 123,?,?,N/A,2879€,8286.13,N/A,Sí,N,Sí,a reformar,C,N,41.3836,?,unknown
