listing_id,operation,district,neighborhood,address,surface_m2,rooms,bathrooms,price_eur,price_per_m2,floor,elevator,balcony,furnished,condition,energy_certificate,has_parking,latitude,longitude,agency
ID_7566,venta,gracia,,C/ Aragó 260,,,1,,,2º,True,False,,good,D,False,41.38916,,Fotocasa
,VENDER,Horta-Guinardó,Sant Antoni,,124.0,3,2,,,1º,True,False,,nuevo,B,True,,,
ID_7568,alquiler,Unknown,Diagonal Mar,,229.0,5,2,391148.0,,sótano,False,False,False,reformado,F,True,,,Idealista
,alquiler,Ciutat Vella,El Clot,Passeig de Gràcia,71.0,3,1,383169.0,,,True,False,,poor,C,False,41.37042,2.0,Engel & Völkers
,alquiler,Ciutat Vella,El Clot,C/ Gran Via 64,,,1,1200.0,,sótano,False,False,,poor,B,,,2.15124,
ID_7571,rent,Eixampl,El Born,,139.0,3,1,1200.0,720581.0,sótano,False,False,,good,D,,41.0,,
7573,,Sant Martí,Les Corts,Passeig de Gràcia,73.0,1,2,,,ático,,True,False,reformado,,False,,,Remax
ID_7573,buy,Sant Martí,Sagrada familia,Calle Falsa 123,98.0,2,1,,,3º,False,,,poor,F,False,,2.17414,Fotocasa
7575,lease,Eixampl,Vila de Gràcia,C/ Gran Via 63,186.0,3,2,,,4º,True,True,,reformado,G,False,,,Particular
7576,venta,Sarrià-Sant Gervasi,Sagrada familia,,,2,2,1200.0,,bajo,,,,good,G,True,41.37467,2.14232,Remax
,alquiler,Sant Martí,Vila de Gràcia,C/ Mallorca 318,207.0,3,2,2903.0,,ático,True,False,,,D,False,41.0,,Particular
ID_7577,rent,Unknown,Sant Antoni,,71.0,2,1,,291826.0,,False,True,,good,B,False,41.40187,2.19803,Remax
7579,VENDER,Sants-Montjuïc,El raval,C/ Aragó 337,57.0,5,1,544569.0,,bajo,,False,False,a reformar,G,,41.37355,2.14014,Remax
7580,rent,Eixample,El Clot,Calle Falsa 123,,2,,2326.0,,,,True,,,E,True,41.0,2.0,Fotocasa
7581,alquiler,Sants-Montjuïc,Diagonal Mar,,81.0,,,311013.0,5080.0,2º,,True,,nuevo,E,True,41.0,,Engel & Völkers
7582,rent,Horta-Guinardó,Poble-sec,C/ Gran Via 131,164.0,,,1254.0,4915.0,1º,,,True,average,E,False,,,Fotocasa
,,Eixample,Poble-sec,C/ Aragó 383,,2,1,1846703.0,463967.0,3º,,True,True,good,G,,,,Particular
,lease,Horta-Guinardó,El Clot,Calle Falsa 123,62.0,1,1,1200.0,,,True,,True,nuevo,G,True,41.0,2.19556,Fotocasa
ID_7584,VENDER,Unknown,El Raval,Calle Falsa 123,,2,2,302440.0,4526.0,ático,True,,True,average,,False,,2.0,Idealista
,VENDER,Eixample,Diagonal Mar,,,3,,240310.0,,ático,True,,,nuevo,,False,,,Housfy
ID_7586,VENDER,Unknown,El Clot,,192.0,,,4876.0,6455.0,sótano,True,False,,nuevo,,,,2.0,Housfy
,venta,Gràcia,El raval,,,,,1018081.0,7530.0,1º,False,False,False,,C,False,41.39545,,
7589,rent,gracia,El Clot,Calle Falsa 123,93.0,3,,167366.0,,sótano,,True,False,good,F,True,41.36473,2.0,
ID_7589,alquiler,Unknown,Les Corts,Passeig de Gràcia,215.0,2,,3568.0,,ático,,True,,,C,False,41.0,2.13422,Particular
,alquiler,Unknown,Vila de Gràcia,,127.0,3,2,1200.0,362472.0,ático,,,,good,G,False,41.0,2.11975,Idealista
ID_7591,buy,Unknown,El Raval,Passeig de Gràcia,60.0,,2,,5663.0,sótano,False,True,,a reformar,,,41.35074,2.10255,
7593,venta,gracia,Sagrada familia,C/ Mallorca 349,54.0,2,1,242456.0,,1º,,False,,good,A,False,41.41092,,Particular
,venta,SANTS,El Raval,C/ Aragó 171,,,,,4593.0,bajo,False,False,True,reformado,E,,41.0,,Remax
7595,venta,Sant Martí,Vila de Gràcia,Passeig de Gràcia,47.0,,2,1200.0,,3º,False,False,,average,E,False,41.0,,Idealista
7596,,SANTS,Sagrada Família,,,,1,,,bajo,False,False,,nuevo,D,False,41.37647,2.0,Housfy
,VENDER,Horta-Guinardó,El Raval,C/ Mallorca 166,,3,2,,5228.0,1º,True,,True,nuevo,E,True,41.0,,Fotocasa
,rent,Sants-Montjuïc,,Calle Falsa 123,120.0,,,1200.0,6359.0,4º,True,True,False,poor,A,True,,2.0,Particular
ID_7598,alquiler,Sant Andreu,Sagrada familia,,149.0,3,1,,,4º,,False,False,,G,False,,,Fotocasa
,buy,Nou Barris,El raval,Calle Falsa 123,250.0,,1,1200.0,,sótano,False,False,True,,F,False,,2.18719,
7601,,Sant Martí,Sagrada familia,Passeig de Gràcia,,2,2,132336.0,,bajo,False,True,,poor,F,,41.37988,,Fotocasa
ID_7601,rent,Ciutat Vella,Sant Antoni,Calle Falsa 123,70.0,3,,418952.0,434022.0,bajo,False,True,False,good,F,True,41.0,,Fotocasa
,alquiler,SANTS,La Barceloneta,,92.0,2,1,,779723.0,2º,True,,False,nuevo,B,False,41.0,2.0,Particular
7604,VENDER,Les Corts,El Clot,,,3,3,993806.0,45619.0,4º,False,True,,poor,,True,41.0,,Engel & Völkers
7605,lease,Unknown,El Born,,70.0,,2,1179347.0,7392.0,1º,True,,,,D,True,,,Idealista
,lease,gracia,Vila de Gràcia,C/ Aragó 62,,3,,429057.0,,2º,True,True,,nuevo,,True,41.0,2.13715,Particular
7607,rent,Nou Barris,El Raval,,,,,,,sótano,,False,False,poor,D,True,,,Housfy
ID_7607,buy,Unknown,El Clot,Calle Falsa 123,51.0,2,,83453.0,,sótano,,True,,poor,B,False,,2.0,Particular
,buy,Sants-Montjuïc,Sagrada Família,Calle Falsa 123,61.0,,2,,6100.0,sótano,True,True,,a reformar,C,,41.0,,Idealista
7610,alquiler,Horta-Guinardó,,Passeig de Gràcia,72.0,,2,,3319.0,ático,False,True,,a reformar,,True,41.36122,,Particular
ID_7610,lease,Horta-Guinardó,La Barceloneta,,75.0,2,1,1985488.0,,sótano,True,True,True,,F,False,41.38501,,Idealista
7612,VENDER,Gràcia,La Barceloneta,C/ Diagonal 163,206.0,,,,7638.0,,True,True,,a reformar,F,,,2.16907,Remax
,alquiler,Eixampl,Poble-sec,Passeig de Gràcia,,2,1,3292.0,7202.0,1º,False,False,False,average,C,False,,2.10266,Housfy
ID_7613,lease,Nou Barris,Vila de Gràcia,Calle Falsa 123,61.0,2,,553149.0,,,True,False,,good,,False,,2.0,Particular
,rent,Sant Martí,El Clot,Passeig de Gràcia,,3,2,425503.0,72915.0,,,False,True,reformado,A,True,41.4073,,
ID_7615,VENDER,Horta-Guinardó,Sagrada familia,Passeig de Gràcia,244.0,,1,,7818.0,bajo,False,True,,poor,F,False,41.42448,,Remax
ID_7616,buy,Sants-Montjuïc,El Clot,Passeig de Gràcia,,,1,1200.0,4823.0,1º,,,,reformado,E,,,2.0,Remax
,VENDER,Les Corts,El Raval,,,,1,261531.0,,4º,False,False,False,poor,D,True,,,Remax
7619,VENDER,Ciutat Vella,El Born,C/ Aragó 322,,,2,,5251.0,,False,,,reformado,B,False,41.0,,Housfy
7620,venta,Sant Andreu,La Barceloneta,Calle Falsa 123,115.0,,,,5379.0,4º,True,False,,reformado,C,True,,,Fotocasa
ID_7620,,Sant Andreu,Vila de Gràcia,,121.0,3,2,1913923.0,5025.0,sótano,,True,True,nuevo,E,True,41.0,,Fotocasa
,lease,Sants-Montjuïc,Vila de Gràcia,,228.0,,,114721.0,,,False,True,True,reformado,E,,,2.0,
,,Sant Andreu,Sagrada Família,Calle Falsa 123,,3,,,,bajo,False,False,,,D,False,41.35612,,Housfy
7624,venta,Sant Martí,Sagrada familia,C/ Diagonal 9,,3,1,,,,True,False,False,,G,True,,2.17115,Housfy
ID_7624,,gracia,,Calle Falsa 123,58.0,2,2,1152.0,7248.0,sótano,True,False,,average,F,,,,
,VENDER,Les Corts,Poble-sec,,,,,2413.0,,3º,True,False,,,G,False,,,Engel & Völkers
,buy,Eixampl,Sant Antoni,Calle Falsa 123,89.0,1,2,,,3º,False,True,,poor,C,True,,2.0,Housfy
7628,alquiler,Sant Martí,Sagrada familia,,84.0,3,1,349000.0,816021.0,bajo,False,True,,a reformar,D,True,41.40712,2.21667,Particular
7629,,Unknown,El raval,Passeig de Gràcia,,,2,443267.0,734314.0,4º,False,True,True,nuevo,E,True,41.39084,2.0,Housfy
,lease,Sant Martí,La Barceloneta,Calle Falsa 123,85.0,6,3,,4751.0,2º,,True,False,,G,True,41.39407,,Remax
ID_7630,lease,Sant Martí,Sagrada familia,Passeig de Gràcia,74.0,,2,231554.0,922439.0,1º,True,False,,a reformar,G,True,,,Remax
,venta,Gràcia,,C/ Mallorca 264,89.0,,,,6052.0,bajo,,True,,,,False,,2.0,Remax
,venta,Gràcia,El Clot,Calle Falsa 123,,,,,3726.0,2º,False,,,nuevo,B,False,,2.1952,Fotocasa
7634,alquiler,Nou Barris,Diagonal Mar,Passeig de Gràcia,62.0,2,1,158295.0,,ático,,,False,average,D,True,41.0,2.0,Engel & Völkers
ID_7634,venta,Sarrià-Sant Gervasi,Diagonal Mar,C/ Mallorca 136,64.0,,1,,7002.0,1º,,False,False,reformado,A,,41.0,,Particular
,alquiler,Eixample,El Born,Calle Falsa 123,101.0,3,2,274296.0,6874.0,1º,True,False,False,good,D,False,,2.0,Particular
,buy,Sant Martí,,C/ Mallorca 32,85.0,2,2,3931.0,4616.0,2º,True,True,,good,E,,41.0,2.10656,
ID_7637,VENDER,Les Corts,El Raval,,,,,,,,True,True,,reformado,G,True,,2.0,Fotocasa
ID_7638,alquiler,Unknown,El raval,,,,1,,6068.0,4º,False,False,,,,,,,Engel & Völkers
7640,buy,Horta-Guinardó,Poble-sec,,109.0,,2,1200.0,276501.0,sótano,False,False,,reformado,,True,41.40954,,Idealista
7641,,Sarrià-Sant Gervasi,Sant Antoni,Passeig de Gràcia,54.0,,2,4881.0,,3º,,True,,a reformar,G,False,,2.17968,Remax
,,Sant Andreu,Diagonal Mar,,85.0,2,2,4703.0,,bajo,,,False,average,F,False,41.0,2.20885,Idealista
7643,lease,Sarrià-Sant Gervasi,Les Corts,Passeig de Gràcia,,,2,1200.0,,sótano,False,False,,poor,B,False,,,Housfy
,buy,Ciutat Vella,El Raval,Calle Falsa 123,,,,377575.0,718307.0,1º,True,True,,a reformar,G,True,41.35353,,Remax
,,Eixample,,C/ Diagonal 184,,,1,,973577.0,4º,True,False,False,,E,False,41.38134,,Fotocasa
ID_7645,rent,Horta-Guinardó,,,,2,2,196389.0,,ático,False,,False,,G,True,,,Particular
7647,alquiler,Sant Martí,,Calle Falsa 123,79.0,,2,1200.0,,ático,True,True,,,,True,,,Idealista
,venta,Les Corts,Sagrada familia,Calle Falsa 123,,2,2,,3914.0,,True,False,False,a reformar,A,True,41.40525,,
ID_7648,,gracia,El Clot,Passeig de Gràcia,,,,1364.0,,ático,,True,,nuevo,D,True,,,Housfy
,venta,Sant Martí,Sant Antoni,C/ Diagonal 145,125.0,2,,,,4º,False,,,reformado,,False,,2.14054,Engel & Völkers
ID_7650,alquiler,Horta-Guinardó,Sagrada familia,,,4,,154061.0,7521.0,sótano,False,False,,good,,False,41.38087,,Fotocasa
ID_7651,VENDER,Sarrià-Sant Gervasi,El Raval,Passeig de Gràcia,,,,1200.0,,4º,False,False,,a reformar,B,True,,2.14747,
,lease,gracia,El Clot,Passeig de Gràcia,106.0,,2,,329434.0,bajo,True,False,,poor,D,,,2.0,Engel & Völkers
,,Eixample,Vila de Gràcia,,,,1,,7050.0,3º,False,True,True,reformado,,False,41.0,2.0,Housfy
7655,rent,Horta-Guinardó,El Clot,,,,,446062.0,,ático,True,,,reformado,E,True,,2.13284,
7656,buy,Ciutat Vella,La Barceloneta,Calle Falsa 123,63.0,2,,,265013.0,1º,True,False,,,E,False,41.0,2.2146,Remax
ID_7656,venta,SANTS,El raval,Passeig de Gràcia,,3,2,1702141.0,,4º,True,False,False,,B,False,41.4163,2.0,Idealista
7658,alquiler,Sants-Montjuïc,Sant Antoni,C/ Aragó 297,,4,2,4923.0,,sótano,False,,,,A,False,,,Fotocasa
7659,venta,SANTS,El Born,Calle Falsa 123,,,2,,,1º,False,True,True,poor,A,,,2.15009,Remax
,VENDER,SANTS,,,,,3,1200.0,5852.0,4º,False,True,,reformado,D,False,41.0,2.1597,Particular
,alquiler,Nou Barris,Vila de Gràcia,,,,,427476.0,3112.0,4º,True,False,True,a reformar,G,,41.0,2.21689,Idealista
,buy,gracia,La Barceloneta,,,2,2,1103.0,,sótano,,True,True,good,C,False,,2.20968,Idealista
ID_7662,VENDER,Sant Andreu,Les Corts,Passeig de Gràcia,122.0,2,1,,,,,True,,average,,True,41.35902,,Idealista
ID_7663,alquiler,Les Corts,La Barceloneta,,120.0,4,,,6116.0,sótano,,True,True,average,B,,41.40698,,Fotocasa
7665,,Eixample,Sagrada familia,Calle Falsa 123,105.0,2,2,,7278.0,bajo,False,False,,good,D,False,,,Idealista
,alquiler,Gràcia,Poble-sec,C/ Mallorca 267,211.0,2,2,4192.0,,4º,False,False,True,average,C,False,41.0,,Idealista
,alquiler,gracia,Vila de Gràcia,Calle Falsa 123,114.0,3,1,2728.0,,3º,False,False,,reformado,E,True,41.39132,,Particular
ID_7667,buy,Horta-Guinardó,Les Corts,Passeig de Gràcia,,,1,1852842.0,7050.0,bajo,True,,,average,F,,41.0,2.19352,
ID_7668,venta,Sant Andreu,Sant Antoni,C/ Mallorca 311,96.0,3,1,3622.0,739733.0,3º,True,False,True,reformado,,False,41.0,2.0,Particular
ID_7669,lease,Sant Andreu,Poble-sec,Calle Falsa 123,,3,,1200.0,31434.0,,,True,False,,B,False,41.35418,,Fotocasa
ID_7670,rent,Nou Barris,Diagonal Mar,Passeig de Gràcia,45.0,2,,933.0,,4º,True,False,,average,G,,,2.0,Idealista
,venta,Ciutat Vella,El Born,,,,1,,,2º,False,,,good,D,True,41.0,2.0,Particular
ID_7672,lease,Les Corts,El raval,,,3,2,1200.0,,bajo,False,False,,good,G,False,41.42232,2.0,
ID_7673,alquiler,gracia,Sagrada Família,Passeig de Gràcia,63.0,,2,1200.0,,bajo,True,False,,a reformar,,True,41.0,2.13676,Remax
7675,buy,Eixampl,El Clot,Passeig de Gràcia,59.0,,2,1200.0,5990.0,sótano,,,True,average,A,True,41.0,,
ID_7675,rent,Sarrià-Sant Gervasi,Diagonal Mar,C/ Aragó 232,,3,1,1200.0,,2º,True,True,False,average,D,True,41.42367,2.0,Remax
ID_7676,lease,Sants-Montjuïc,El raval,Passeig de Gràcia,64.0,,1,1971109.0,588258.0,4º,True,False,,reformado,D,,,,Particular
,lease,Gràcia,El Raval,Calle Falsa 123,,,2,832.0,47173.0,1º,False,False,,,,True,41.40437,,
7679,VENDER,Eixampl,Vila de Gràcia,Passeig de Gràcia,104.0,,1,885568.0,,4º,False,,False,a reformar,,False,,,Particular
7680,venta,Les Corts,Les Corts,,146.0,3,1,1200.0,931775.0,4º,True,False,True,a reformar,C,False,,,Idealista
,,Ciutat Vella,El raval,,128.0,,2,1200.0,4615.0,sótano,True,True,True,poor,B,False,,2.0,Engel & Völkers
,buy,Sarrià-Sant Gervasi,Vila de Gràcia,C/ Gran Via 196,,2,1,423278.0,822163.0,3º,True,True,,poor,,,,,
,lease,Nou Barris,El raval,Calle Falsa 123,212.0,,1,,6437.0,4º,True,True,True,,D,,,2.18218,
7684,lease,Sarrià-Sant Gervasi,Sant Antoni,,,,3,,,sótano,True,False,,poor,,False,,2.13103,Idealista
ID_7684,rent,gracia,El raval,C/ Mallorca 355,75.0,2,2,2128.0,,ático,False,False,,,F,False,,2.0,Engel & Völkers
ID_7685,alquiler,Eixampl,El Born,C/ Mallorca 391,,,,4330.0,482479.0,,False,False,False,average,E,False,41.39574,,
,,Sant Martí,El Clot,,206.0,2,1,1200.0,,2º,True,False,,,E,,41.41166,2.0,Particular
,venta,Unknown,El Born,Passeig de Gràcia,149.0,6,1,701677.0,,3º,False,False,,nuevo,C,True,41.37918,,Idealista
,rent,Horta-Guinardó,Diagonal Mar,,,5,,2085.0,5999.0,,True,True,,a reformar,D,True,,2.12682,Idealista
,lease,gracia,Sant Antoni,Calle Falsa 123,33.0,,2,4810.0,,4º,False,,,reformado,E,False,,,Idealista
ID_7690,rent,SANTS,Sagrada familia,Passeig de Gràcia,74.0,,2,3614.0,6803.0,4º,False,False,True,good,C,,41.0,,Engel & Völkers
,,Eixampl,Poble-sec,Passeig de Gràcia,,,1,1311952.0,,ático,True,,False,,A,True,,2.20045,Fotocasa
ID_7692,VENDER,Unknown,El Raval,,44.0,1,,,847748.0,bajo,True,True,False,average,G,True,41.3532,,Idealista
7694,alquiler,Gràcia,Sagrada familia,,,3,2,326229.0,,sótano,False,True,,average,,False,41.41264,2.0,
,venta,Sarrià-Sant Gervasi,Vila de Gràcia,,,,1,374107.0,359799.0,,False,True,,,C,False,41.42927,,Idealista
7696,,Nou Barris,Sagrada Família,,102.0,,,,878771.0,1º,False,True,,a reformar,A,,,,Fotocasa
ID_7696,,Ciutat Vella,El raval,,,2,1,377686.0,992189.0,1º,False,True,False,nuevo,,True,,2.0,
7698,venta,Sant Martí,Les Corts,C/ Mallorca 304,77.0,,1,,297571.0,ático,True,False,,nuevo,E,True,41.3976,2.12434,Fotocasa
7699,,Sants-Montjuïc,Poble-sec,C/ Gran Via 2,,,,,6960.0,sótano,False,True,,poor,C,False,41.38511,,Remax
,venta,Horta-Guinardó,El raval,,122.0,3,1,1200.0,3938.0,ático,False,True,,good,,False,,2.15602,Housfy
7701,rent,Ciutat Vella,Les Corts,,,,1,,355925.0,1º,,False,False,good,E,,41.0,,Particular
7702,,Gràcia,Vila de Gràcia,C/ Aragó 206,57.0,,,2938.0,,1º,False,False,,good,D,,,2.0,Particular
ID_7702,lease,Horta-Guinardó,El Born,C/ Gran Via 142,54.0,3,2,,86783.0,2º,False,False,,poor,D,True,,,Remax
7704,,Unknown,Les Corts,Passeig de Gràcia,,,2,,,sótano,False,,True,nuevo,G,True,,,Housfy
7705,buy,Nou Barris,El Clot,Calle Falsa 123,115.0,,2,4994.0,,2º,False,True,True,good,C,False,41.39362,,Fotocasa
ID_7705,alquiler,Sant Andreu,Sagrada Família,Passeig de Gràcia,,,3,,,4º,True,False,,average,F,False,,,Engel & Völkers
,alquiler,Sant Andreu,La Barceloneta,Calle Falsa 123,93.0,,,,7325.0,4º,True,False,False,a reformar,F,True,,2.21888,Particular
7708,,Unknown,,Passeig de Gràcia,235.0,2,,1793463.0,,,True,False,False,good,D,,,,Engel & Völkers
7709,,Sant Martí,,C/ Aragó 149,,,2,,,,True,,False,nuevo,F,False,,,Remax
ID_7709,rent,Nou Barris,Vila de Gràcia,Passeig de Gràcia,71.0,,2,2176.0,,bajo,True,False,False,good,B,True,,2.0,Idealista
,VENDER,Les Corts,La Barceloneta,Calle Falsa 123,,,2,397916.0,3005.0,ático,False,True,True,,,False,41.39571,2.12081,Fotocasa
ID_7711,buy,Gràcia,El Raval,,48.0,,1,,20268.0,ático,,False,,,A,False,41.0,,Fotocasa
ID_7712,alquiler,Eixampl,El Raval,C/ Mallorca 366,88.0,,,4325.0,7532.0,4º,True,True,True,poor,E,,41.3735,,Fotocasa
ID_7713,venta,gracia,Les Corts,,,3,,2378.0,,2º,True,False,True,,E,,41.0,,Fotocasa
ID_7714,venta,Horta-Guinardó,El Born,Calle Falsa 123,,2,,1200.0,6509.0,4º,False,,,reformado,E,False,,,Housfy
7716,rent,Ciutat Vella,El raval,Calle Falsa 123,81.0,1,,,252461.0,4º,False,True,,good,G,True,41.39426,2.19124,Engel & Völkers
7717,VENDER,Unknown,Sant Antoni,Passeig de Gràcia,33.0,,2,608030.0,,bajo,True,False,,nuevo,G,True,,,Engel & Völkers
7718,VENDER,Eixampl,Sagrada familia,Calle Falsa 123,,,2,728947.0,,1º,True,False,,,C,,41.40007,2.0,
7719,venta,Horta-Guinardó,Sagrada familia,,,,1,1196537.0,581887.0,bajo,False,,False,,C,,41.0,,Engel & Völkers
ID_7719,,Horta-Guinardó,Sant Antoni,C/ Mallorca 209,,,1,,4807.0,1º,True,False,False,,,,,,Remax
7721,VENDER,gracia,Sagrada Família,Passeig de Gràcia,90.0,,1,318399.0,,ático,,,,,C,False,41.0,2.18949,
7722,venta,Horta-Guinardó,Diagonal Mar,,,,2,247068.0,,ático,False,True,,a reformar,B,False,41.3701,2.15,
ID_7722,lease,Gràcia,Sant Antoni,Passeig de Gràcia,,3,,,,3º,False,,,,F,,41.37594,,
ID_7723,venta,Nou Barris,El Born,Calle Falsa 123,87.0,3,,,,,True,,,a reformar,D,False,,,Remax
7725,,Sant Andreu,El raval,C/ Aragó 90,,1,1,,,sótano,,,False,nuevo,E,,,,Fotocasa
7726,venta,Horta-Guinardó,Diagonal Mar,Calle Falsa 123,126.0,,1,4493.0,84430.0,1º,False,True,True,nuevo,,,41.0,2.0,Engel & Völkers
,,Les Corts,,C/ Gran Via 329,78.0,3,1,520483.0,,ático,False,False,,,F,False,41.36279,2.0,Fotocasa
,buy,Ciutat Vella,El Born,,,3,2,,,sótano,True,True,,nuevo,,False,,2.0,Fotocasa
7729,VENDER,Sants-Montjuïc,,Calle Falsa 123,149.0,6,3,,,sótano,False,False,,average,D,True,41.35356,2.0,Housfy
7730,lease,Sant Andreu,Sagrada Família,,144.0,3,3,415682.0,,ático,,False,,good,C,True,,,Idealista
ID_7730,buy,Nou Barris,Sagrada Família,Calle Falsa 123,236.0,3,2,3888.0,324941.0,sótano,,True,,a reformar,A,,,,Idealista
7732,,gracia,Diagonal Mar,Calle Falsa 123,83.0,,,100658.0,4355.0,4º,,True,,,C,,,,Housfy
7733,,Sants-Montjuïc,Vila de Gràcia,C/ Diagonal 56,,2,1,1200.0,5694.0,2º,,False,True,good,G,True,,2.1962,
7734,alquiler,Sant Andreu,El raval,Passeig de Gràcia,134.0,,,3530.0,,3º,False,False,,,A,False,,2.13005,
7735,,Eixample,El Clot,,85.0,,1,3372.0,,4º,False,,False,poor,,False,,,Idealista
ID_7735,alquiler,Eixample,Sant Antoni,,,2,2,1200.0,492622.0,2º,True,True,,,E,False,41.0,,Fotocasa
7737,alquiler,Ciutat Vella,El Raval,,,2,,4116.0,,1º,False,True,False,nuevo,A,True,41.37732,2.11722,Housfy
7738,,Sarrià-Sant Gervasi,El Raval,C/ Mallorca 299,185.0,,1,,210776.0,3º,True,,True,poor,D,False,,,Housfy
7739,rent,Sarrià-Sant Gervasi,Sagrada familia,,,2,,1846.0,381502.0,2º,True,False,,good,B,True,,,Particular
ID_7739,alquiler,Sant Martí,,Passeig de Gràcia,171.0,3,3,1200.0,803451.0,1º,False,False,,,A,True,41.0,,Housfy
,venta,Sants-Montjuïc,El raval,,222.0,3,,1221.0,,2º,False,False,,good,,True,,,Engel & Völkers
,venta,SANTS,Sagrada familia,C/ Gran Via 17,,2,,1900.0,,1º,True,True,,a reformar,,False,,,Remax
ID_7742,VENDER,Les Corts,El raval,C/ Gran Via 263,177.0,,,2485.0,,1º,True,False,False,a reformar,B,,41.41084,,Engel & Völkers
,lease,Eixample,El Clot,C/ Aragó 169,82.0,,3,223438.0,,4º,True,True,,nuevo,G,False,,2.217,Engel & Völkers
7745,rent,Nou Barris,Vila de Gràcia,Passeig de Gràcia,,6,1,,583048.0,1º,,,True,nuevo,E,True,41.36451,,Fotocasa
7746,lease,Nou Barris,,Calle Falsa 123,,,2,,7881.0,,False,True,,a reformar,,,41.40577,,Remax
,rent,Eixampl,El Born,,223.0,,,1200.0,,3º,False,False,True,poor,B,False,,,Housfy
,rent,Horta-Guinardó,La Barceloneta,,,2,,,,ático,False,,False,good,F,False,,2.15084,Remax
,alquiler,gracia,Diagonal Mar,Passeig de Gràcia,,,1,2128.0,,2º,,,False,,,False,,,
7750,buy,Sant Martí,Poble-sec,Calle Falsa 123,56.0,4,1,,,,True,False,,good,B,,,2.1948,Engel & Völkers
ID_7750,rent,Unknown,,,127.0,6,1,3505.0,,4º,False,,True,poor,D,,,2.11626,
ID_7751,,gracia,La Barceloneta,,68.0,2,2,,,1º,True,False,False,,,False,,,
ID_7752,buy,Ciutat Vella,,,,3,2,3905.0,5575.0,4º,False,,,poor,B,,,,Idealista
,,Sarrià-Sant Gervasi,Poble-sec,,,,,,3351.0,3º,False,False,,a reformar,,False,,2.0,Remax
7755,alquiler,Unknown,Diagonal Mar,Passeig de Gràcia,,,,1200.0,,ático,False,False,True,,B,True,41.0,,Fotocasa
7756,venta,Horta-Guinardó,Les Corts,,62.0,3,2,1200.0,,4º,,,True,poor,,False,41.38908,,Idealista
7757,,Sarrià-Sant Gervasi,Diagonal Mar,,150.0,2,1,,,sótano,True,,,nuevo,D,False,41.3616,,
ID_7757,VENDER,Unknown,,C/ Mallorca 68,,,2,,,sótano,,True,,poor,E,True,,,Remax
ID_7758,buy,SANTS,Les Corts,Calle Falsa 123,152.0,3,1,1200.0,980894.0,,True,,False,a reformar,F,True,,,Particular
7760,lease,SANTS,El raval,,102.0,,,2784.0,,bajo,,False,False,average,C,False,41.36572,,Idealista
,lease,Eixample,El raval,Passeig de Gràcia,34.0,3,3,1966666.0,,3º,False,False,True,reformado,,False,,,Housfy
7762,VENDER,Horta-Guinardó,Sagrada Família,C/ Mallorca 231,,,,,279774.0,1º,True,,,average,C,True,41.0,2.0,Fotocasa
ID_7762,alquiler,Gràcia,Poble-sec,,56.0,,,,7980.0,4º,,,True,a reformar,,,,,Idealista
ID_7763,venta,Eixampl,Vila de Gràcia,Passeig de Gràcia,94.0,2,2,,,4º,,True,,good,E,True,,2.19295,Housfy
,lease,Eixample,El Raval,,98.0,,,,,2º,True,True,,good,E,,41.42633,2.0,Fotocasa
7766,venta,Gràcia,La Barceloneta,,,,1,2356.0,691983.0,sótano,True,True,,,E,True,41.0,,Housfy
,VENDER,Sarrià-Sant Gervasi,Sant Antoni,Passeig de Gràcia,97.0,3,2,,,ático,True,False,,,F,False,,2.21714,Engel & Völkers
7768,venta,Sant Martí,Sagrada Família,,,,,1200.0,,,False,,,good,,,41.35751,,Remax
ID_7768,rent,gracia,Les Corts,C/ Gran Via 148,,,,2282.0,,3º,True,True,,nuevo,G,False,41.0,,Fotocasa
ID_7769,alquiler,Nou Barris,El Born,,76.0,3,1,,,ático,,False,False,,F,True,,,Particular
ID_7770,VENDER,Sant Andreu,Sant Antoni,C/ Gran Via 274,100.0,,,222633.0,,ático,,,,,D,False,41.0,,Fotocasa
,venta,Les Corts,El Raval,,,,,,6893.0,2º,False,True,,good,G,True,,,Housfy
ID_7772,rent,Unknown,Vila de Gràcia,,,,,,3126.0,1º,,False,True,,A,True,41.0,2.18331,Housfy
7774,,Eixample,Diagonal Mar,C/ Gran Via 272,119.0,3,1,405104.0,756007.0,1º,,False,True,,C,False,41.0,2.0,
7775,lease,gracia,,C/ Mallorca 145,93.0,,2,,,2º,False,False,False,poor,A,True,,2.11944,Particular
7776,rent,Eixampl,,Calle Falsa 123,,,,4749.0,910151.0,4º,False,True,False,,A,True,41.0,2.20243,Idealista
7777,rent,Unknown,Vila de Gràcia,C/ Aragó 360,,,,136663.0,7474.0,4º,False,False,,poor,F,True,,,Engel & Völkers
,rent,gracia,Sagrada Família,,121.0,2,,,,,False,True,True,average,E,True,,2.0,Idealista
,VENDER,gracia,El Raval,,97.0,,2,,5130.0,4º,False,False,,,G,False,41.0,,Idealista
7780,buy,Les Corts,El raval,,109.0,,,,4321.0,1º,False,True,True,good,G,False,,,Remax
7781,alquiler,Les Corts,El raval,C/ Diagonal 113,,,1,2987.0,,3º,,True,True,average,E,True,,,Idealista
ID_7781,rent,Ciutat Vella,El Raval,Calle Falsa 123,241.0,1,1,,,sótano,False,True,,reformado,,,41.38284,,
